501, "{"8:30", "10:10", "8:30", "11:50", "8:30", "8:30"}", "{6, 4, 5, 2, 3, 2}"
502, "{"10:10", "10:10", "11:50", "8:30", "8:30", "10:10"}", "{3, 2, 1, 4, 6, 3}"
503, "{"8:30", "8:30", "8:30", "11:50", "8:30", "8:30"}", "{4, 2, 5, 2, 3, 4}"
504, "{"10:10", "10:10", "8:30", "11:50", "10:10", "8:30"}", "{5, 2, 5, 2, 3, 5}"
505, "{"8:30", "10:10", "15:10", "11:50", "8:30", "15:10"}", "{4, 2, 4, 2, 3, 1}"
506, "{"8:30", "8:30", "8:30", "11:50", "10:10", "11:50"}", "{4, 2, 1, 2, 3, 5}"
507, "{"8:30", "10:10", "8:30", "11:50", "8:30", "8:30"}", "{3, 2, 5, 2, 3, 5}"

401, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
402, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
403, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
404, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
405, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
406, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
407, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"

301, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
302, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
303, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
304, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
305, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
306, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
307, "{"8:30", "10:10", "8:30", "11:50", "8:30", "10:10"}", "{4, 2, 5, 2, 3, 5}"
